text,label,aug
Hedge Funds Are Buying EQT Midstream Partners LP (EQM),1,Hedge funds buy EQT Midstream Partners LP (EQM)
Hedge funds are buying stocks exposed to US-China trade on hopes for a deal,1,Hedge funds are buying stocks exposed to trade between the US and China in hopes of a deal
Hedge Funds Are Buying Tenneco Inc (TEN),1,Hedge funds buy Tenneco Inc (TEN)
"Hedge Funds Are Crazy About Assertio Therapeutics, Inc. (ASRT)",1,"Hedge funds are crazy about Assertio Therapeutics, Inc. (ASRT)"
Hedge Funds Are Crazy About Cincinnati Bell Inc. (CBB),1,Hedge funds are obsessed with Cincinnati Bell Inc. (CBB)
"Hedge Funds Are Crazy About Heidrick & Struggles International, Inc. (HSII)",1,"Hedge funds are obsessed with Heidrick & Struggles International, Inc. (HSII)"
"Hedge Funds Are Crazy About PC Connection, Inc. (CNXN)",1,"Hedge funds are obsessed with PC Connection, Inc. (CNXN)"
Hedge Funds Are Crazy About Washington Federal Inc. (WAFD),1,Hedge funds are obsessed with Washington Federal Reserve (WAFD)
Hedge Funds Are Piling Into Dr. Reddy’s Laboratories Limited  (RDY),1,Hedge funds pile into Dr. Reddy's Laboratories Ltd. (RDY)
Hedge Funds Are Still Bullish On TechTarget Inc (TTGT) Despite Recent Sales,1,Hedge funds remain bullish on TechTarget Inc (TTGT) despite the recent sales
"Hedge Funds Are Still Crazy About Avid Technology, Inc. (AVID)",1,"Hedge funds are still obsessed with Avid Technology, Inc. (AVID)"
Hedge Funds Are Warming Up To Canadian Imperial Bank of Commerce (CM),1,Hedge funds prepare to welcome Canadian Imperial Bank of Commerce (CM)
Hedge Funds Are Warming Up To Celestica Inc. (CLS),1,Hedge funds prepare for Celestica Inc. (CLS)
Hedge Funds Are Warming Up To Eldorado Gold Corp (EGO) Again,1,Hedge funds are bracing for Eldorado Gold Corp (EGO) to make a comeback
Hedge Funds Are Warming Up To First Bancorp (NASDAQ:FBNC),1,Hedge funds gear up for First Bancorp (NASDAQ:FBNC)
Hedge Funds Are Warming Up To Helix Energy Solutions Group Inc. (HLX),1,Hedge funds prepare to enter Helix Energy Solutions Group Inc. (HLX)
Hedge Funds Aren’t Done Buying California Water Service Group (CWT),1,Hedge funds not finished buying California Water Utility Group (CWT)
Hedge Funds Aren’t Done Buying Omega Healthcare Investors Inc (OHI),1,Hedge funds aren't done buying Omega Healthcare Investors Inc (OHI).
"Hedge Funds Aren’t Done Buying Simulations Plus, Inc. (SLP)",1,"Hedge funds aren't done buying Simulations Plus, Inc. (SLP)"
Hedge Funds Have Never Been More Bullish On Agile Therapeutics Inc (AGRX),1,Hedge funds have never been more bullish on Agile Therapeutics Inc (AGRX).
Hedge Funds Have Never Been More Bullish On Aurinia Pharmaceuticals Inc (AUPH),1,Hedge funds have never been more bullish on Aurinia Pharmaceuticals Inc (AUPH).
Hedge Funds Have Never Been More Bullish On Camtek LTD. (CAMT),1,Hedge funds have never been more bullish on Camtek LTD. (silent)
Hedge Funds Have Never Been More Bullish On City Office REIT Inc (CIO),1,Hedge funds have never been more bullish on City Office REIT Inc (CIO)
Hedge Funds Have Never Been More Bullish On Landec Corporation (LNDC),1,Hedge funds have never been more bullish on Landec Corporation (LNDC).
"Hedge Funds Have Never Been More Bullish On MGE Energy, Inc. (MGEE)",1,"Hedge funds have never been more bullish on MGE Energy, Inc. (MGEE)"
Hedge Funds Have Never Been More Bullish On RadNet Inc. (RDNT),1,Hedge funds have never been more bullish on RadNet Inc. (RDNT)
Hedge Funds Have Never Been This Bullish On Adesto Technologies Corporation (IOTS),1,Hedge funds haven't been bullish at all on Adesto Technologies Corporation (IOTS)
"Hedge Funds Have Never Been This Bullish On Alexander’s, Inc. (ALX)",1,"Hedge funds have never been bullish on Alexander's, Inc. (ALX)"
Hedge Funds Have Never Been This Bullish On Bloom Energy Corporation (BE),1,Hedge funds haven't been bullish at all on Bloom Energy Corporation (BE)
Hedge Funds Have Never Been This Bullish On Bluerock Residential Growth REIT Inc (BRG),1,Hedge funds haven't been bullish at all on Bluerock REIT Inc (BRG) residential growth.
Hedge Funds Have Never Been This Bullish On Cathay General Bancorp (CATY),1,Hedge funds were not bullish at all on Cathay General Bancorp (CATY).
"Hedge Funds Have Never Been This Bullish On Cedar Fair, L.P. (FUN)",1,"Hedge funds have never been so bullish at Cedar Fair, L.P. (FUN)"
"Hedge Funds Have Never Been This Bullish On Century Casinos, Inc. (CNTY)",1,"Hedge funds have not been bullish at all on Century Casinos, Inc. (CNTY)"
Hedge Funds Have Never Been This Bullish On Chiasma Inc (CHMA),1,Hedge funds were not bullish at all on Chiasma Inc (CHMA)
"Hedge Funds Have Never Been This Bullish On Construction Partners, Inc. (ROAD)",1,"Hedge funds have never been bullish on Construction Partners, Inc. (ROAD)"
"Hedge Funds Have Never Been This Bullish On Diamond Hill Investment Group, Inc. (DHIL)",1,"Hedge funds have never been bullish at Diamond Hill Investment Group, Inc. (DHIL)"
"Hedge Funds Have Never Been This Bullish On Elevate Credit, Inc. (ELVT)",1,"Hedge funds have never been so bullish at Elevate Credit, Inc. (ELVT)"
"Hedge Funds Have Never Been This Bullish On Fastly, Inc. (FSLY)",1,"Hedge funds have never been bullish on Fastly, Inc. (FSLY)"
Hedge Funds Have Never Been This Bullish On First Financial Bankshares Inc (FFIN),1,Hedge funds haven't been bullish at all on First Financial Bankshares Inc (FFIN)
Hedge Funds Have Never Been This Bullish On Genmab A/S (GMAB),1,Hedge funds have never been so bullish on Genmab A/S (GMAB)
"Hedge Funds Have Never Been This Bullish On HarborOne Bancorp, Inc. (HONE)",1,"Hedge funds were not bullish at all on HarborOne Bancorp, Inc. (HONE)"
"Hedge Funds Have Never Been This Bullish On HTG Molecular Diagnostics, Inc. (HTGM)",1,"Hedge funds have not been bullish at all on HTG Molecular Diagnostics, Inc. (HTGM)"
Hedge Funds Have Never Been This Bullish On LiqTech International Inc (LIQT),1,Hedge funds have never been so bullish on LiqTech International Inc (LIQT)
Hedge Funds Have Never Been This Bullish On NVE Corporation (NVEC),1,Hedge funds have never been bullish on NVE (NVEC)
Hedge Funds Have Never Been This Bullish On Opera Limited (OPRA),1,Hedge funds haven't been bullish at all on Opera Limited (OPRA)
Hedge Funds Have Never Been This Bullish On Osisko Gold Royalties Ltd (OR),1,Hedge funds have never been so bullish on Osisko Gold Royalties Ltd (OR)
Hedge Funds Have Never Been This Bullish On Paramount Group Inc (PGRE),1,Hedge funds have never been so bullish on Paramount Group Inc (PGRE)
"Hedge Funds Have Never Been This Bullish On Paysign, Inc. (PAYS)",1,"Hedge funds have never been so bullish on Paysign, Inc. (PAYS)"
"Hedge Funds Have Never Been This Bullish On Radiant Logistics, Inc. (RLGT)",1,"Hedge funds have never been bullish on Radiant Logistics, Inc. (RLGT)"
"Hedge Funds Have Never Been This Bullish On Satsuma Pharmaceuticals, Inc. (STSA)",1,"Hedge funds have not been bullish at all on Satsuma Pharmaceuticals, Inc. (STSA)"
Hedge Funds Have Never Been This Bullish On Trecora Resources (TREC),1,Hedge funds have not been bullish at all on Trecora Resources (TREC).
"Hedge Funds Have Never Been This Bullish On Western Midstream Partners, LP (WES)",1,"Hedge funds haven't been bullish at all for Western Midstream Partners, LP (WES)"
Hedge Funds Piling Into AudioCodes Ltd. (AUDC),1,Hedge funds pile into AudioCodes Ltd. (AUDC)
Hedge Funds Warming Up To Central Pacific Financial Corp. (CPF),1,Hedge funds turn to Central Pacific Financial (CPF)
"Here's how Tesla stock swings 18% higher, trader says $TSLA (via @TradingNation) https://t.co/yqzfmfwbGP",1,"Here's How Tesla Stock Swings Up 18%, Says $TSLA Trader (via @TradingNation) https://t.co/yqzfmfwbGP"
Here's Why Amneal Pharmaceuticals Rose as Much as 52.3% Today,1,Here's why Amneal Pharmaceuticals shares are up as much as 52.3% today
Here's Why Collegium Pharmaceutical Rose as Much as 20.7% Today,1,Here's why Collegium Pharmaceutical's stock is up 20.7% today
Here's Why Renewable Energy Group Shares Jumped as Much as 43.9% Today,1,Here's why Renewable Energy Group shares jumped as much as 43.9% today
"Highlight: @ArgusResearch Senior Analyst Bill Selesky on $TSLA: ""I really have no idea what's causing it to pop tod… https://t.co/hAeaerqHYB",1,Highlight: @ArgusResearch Senior Analyst Bill Seleske on $TSLA: “I really have no idea why it shows up… https://t.co/hAeaerqHYB
"Highlight: Cruise stocks are rallying. ""The industry has done a total 180 in the last few months,"" @cfraresearch's… https://t.co/oTvX5UGlnh",1,"Highlight: Cruise stocks rise. “The industry has done a total of 180 in the last few months,” @cfraresearch's… https://t.co/oTvX5UGlnh"
"Home Depot stock is still a good investment despite rare misstep: analysts
https://t.co/qlN2H3v7I4 by @BrianSozzi https://t.co/SxTiA8QZoZ",1,"Home Depot Stock Still A Good Investment Despite Rare Mistakes: Analysts
https://t.co/qlN2H3v7I4 ByBrianSozzi https://t.co/SxTiA8QZoZ"
If You Had Bought Canadian Tire Corporation (TSE:CTC.A) Shares Five Years Ago You'd Have Made 24%,1,"If you had bought Canadian Tire Corporation (TSE:CTC.A) shares five years ago, you would have made 24%."
If You Had Bought CyberArk Software (NASDAQ:CYBR) Shares Five Years Ago You'd Have Made 140%,1,"If you had bought shares of CyberArk Software ( NASDAQ:CYBR ) five years ago, you would have made 140%."
If You Had Bought Stoneridge (NYSE:SRI) Shares Five Years Ago You'd Have Made 159%,1,"If you had bought Stoneridge ( NYSE:SRI ) stock five years ago, you would have made 159%."
Im buying today. Chart + news..... we could see $16 again in the coming days....,1,Im buying today. Chart + News…..we may see $16 again in the coming days….
In  1.60 $NYMT on news 6000 shares. Stock fell 80% and now can run big,1,"At $1.60 NYMT on news 6,000 shares. The stock fell 80% and could now rise significantly"
Incyte (NASDAQ:INCY) Has A Rock Solid Balance Sheet,1,Incyte ( NASDAQ:INCY ) has a strong balance sheet
"Introducing Cogent Communications Holdings (NASDAQ:CCOI), A Stock That Climbed 78% In The Last Five Years",1,"Introducing Cogent Communications Holdings (NASDAQ:CCOI), a stock that has risen 78% in the past five years"
"Introducing Penumbra (NYSE:PEN), The Stock That Zoomed 151% In The Last Three Years",1,"Introducing Penumbra (NYSE:PEN), a stock that is up 151% in the past three years"
Investors Who Bought GlobalSCAPE (NYSEMKT:GSB) Shares Five Years Ago Are Now Up 302%,1,Investors who bought GlobalSCAPE (NYSEMKT:GSB) shares five years ago are now up 302%.
Investors Who Bought Lendlease Group (ASX:LLC) Shares A Year Ago Are Now Up 53%,1,Investors who bought Lendlease Group (ASX:LLC) shares a year ago are now up 53%.
Investors Who Bought Supernus Pharmaceuticals (NASDAQ:SUPN) Shares Five Years Ago Are Now Up 148%,1,Investors who bought Supernus Pharmaceuticals (NASDAQ:SUPN) five years ago shares are up 148%.
Ionis Pharmaceuticals (NASDAQ:IONS) Has A Rock Solid Balance Sheet,1,Ionis Pharmaceuticals ( NASDAQ:IONS ) has a solid balance sheet
It looks like $CPHI could be a stock that deserves your attention going forward.,1,It looks like $CPHI may be a stock worth your attention in the future.
Large cap Tech call flows hot early $MSFT $AAPL $NVDA $FB,1,Big Tech Calls Flow Hot Early $MSFT $AAPL $NVDA $FB
Long $WMT,1,WMT long $
Looks like $SPX 8/21 MA bull cross today,1,It looks like a bullish crossover for the $SPX 8/21 MA today
Luckin Coffee share price may nearly double to $60 on U.S. exchanges: hedge fund Citron Capital,1,Luckin Coffee stock price may nearly double to $60 on US stock exchanges: Hedge fund Citron Capital
Major Resistances Are Broken – Time To Go Up,1,The main resistance has been broken - it's time to go up
Mentioned $IONS in the past. It looks nice here. Ww. https://t.co/FGBiDOzlZ2,1,$IONS mentioned in the past. It looks nice here. moist. https://t.co/FGBiDOzlZ2
"Money manager says she has 'very high' confidence Tesla shares reach $7,000 in next 5 years",1,"The money manager says she has ""very high"" confidence in Tesla shares reaching $7,000 in the next five years"
"Netflix shares have soared nearly 4,100% since the end of 2009 https://t.co/DxuMrqVrlT https://t.co/DxuMrqVrlT, https://t.co/8bEfhO2fsn",1,"Netflix shares are up nearly 4,100% since the end of 2009 https://t.co/DxuMrqVrlT https://t.co/DxuMrqVrlT, https://t.co/8bEfhO2fsn"
Newmont Goldcorp Is Poised to Outperform,1,Newmont Goldcorp is poised to outperform
News Corporation (NWS): Hedge Funds Are Snapping Up,1,News Corporation (NWS): Hedge funds are on the rise
nice chart ty for the share,1,Nice share chart
"Nifty, Sensex rise; Reliance, PSU energy stocks gain",1,"Nifty, Sensex rising; Reliance, PSU Power shares are gaining"
NXP Semiconductors Started Bouncing Back Already,1,NXP Semiconductor has already started to rebound
"PGIM Likes Barbell Trade in Credit, Buying AAAs & CCCs (Radio)",1,"PGIM Likes Barbell Trading in Credit, Buying AAAs and CCCs (Radio)"
Pinduoduo's stock is the most active premarket with over 3 mln shares traded,1,Pinduoduo stock is the most active pre-market stock with over 3 million shares traded
"RECAP 11/22 +Pos Comments:
$APTV + Wolfe
$ALV + Wolfe
$VC + Wolfe
$HMLP + DNB Markets
$HEPA + Brookline",1,"Conclusion 11/22 + Comments:
$APTV + Wolf
$ALV + Wolf
$VC + Wolf
$HMLP + DNB Markets
$HEPA + Brooklyn"
"RECAP 11/22 Unusual Calls:
$CY Jan 20 C
$CRON Jan 11 C
$DLPH Mar 12.5 C
$UBER Dec 27 C
$ALLY Dec 32 C
$GME Jan 37 C… https://t.co/uhGZb37hz3",1,"11/22 recap of unusual calls:
$CY January 20 c
$CRON Jan 11 c
$DLPH March 12.5 c
$UBER December 27 c
$ALLY December 32 c
$GME Jan 37 c… https://t.co/uhGZb37hz3"
"RECAP 12/10 Unusual Calls:
$QSR Dec 67.5 C
$OXY Dec13 38.5 C
$CL Mar 75 C
$ARQL Apr 20 C
$LPI Jan 3 C
$JBLU Jan 20… https://t.co/Kg9YOYBDgF",1,"12/10 summary of unusual calls:
$QSR December 67.5 EGP
$oxy December 13 38.5°C
$CL 75 March c
$ARQL April 20 c
$LPI January 3 c
$JBLU Jan 20… https://t.co/Kg9YOYBDgF"
"RECAP 4/7 +Pos Comments:
$CLDR + Craig Hallum
$XOM + CFRA
$BTI + MS",1,"Conclusion 4/7 + POS comments:
$CLDR + Craig Hallum
$XOM + CFRA
$BTI + MS"
Red-Hot Adobe Stock Sees Surge in Bullish Betting,1,Hot Adobe Stock is seeing a surge in bullish betting
Regional Management (NYSE:RM) Shareholders Have Enjoyed An Impressive 140% Share Price Gain,1,Regional Management (NYSE:RM) shareholders enjoyed an impressive stock price gain of 140%
Royal Gold (NASDAQ:RGLD) Shareholders Booked A 68% Gain In The Last Five Years,1,Royal Gold (NASDAQ:RGLD) shareholders have gained 68% in the last five years
S&P $SPY with 5000 June $319 calls opening in a $5M position as December $298 calls adjust,1,"S&P $SPY with 5,000 $319 calls in June opened in a $5 million position with $298 calls modified in December"
"Saudi Aramco will probably soon exceed the $2 trillion valuation targeted by Crown Prince Mohammed bin Salman, acco… https://t.co/G9oJoK3nZb",1,"Saudi Aramco may soon exceed the $2 trillion valuation targeted by Crown Prince Mohammed bin Salman, according to… https://t.co/G9oJoK3nZb"
Scalp Trader's recent $DBVT play took off for a +109% gain in just three days. Learn more and #tradesmarter here &gt;&gt;… https://t.co/DdfhnwLak7,1,Scalp Trader's latest DBVT trade generated +109% gains in just three days. Learn more and #smarttrading here >>… https://t.co/DdfhnwLak7
